LC_Class_I blue_0 blue_1 blue_2 blue_3 blue_4 blue_5 green_0 green_1 green_2 green_3 green_4 green_5 red_0 red_1 red_2 red_3 red_4 red_5 red_edge_1_0 red_edge_1_1 red_edge_1_2 red_edge_1_3 red_edge_1_4 red_edge_1_5 red_edge_2_0 red_edge_2_1 red_edge_2_2 red_edge_2_3 red_edge_2_4 red_edge_2_5 red_edge_3_0 red_edge_3_1 red_edge_3_2 red_edge_3_3 red_edge_3_4 red_edge_3_5 nir_1_0 nir_1_1 nir_1_2 nir_1_3 nir_1_4 nir_1_5 nir_2_0 nir_2_1 nir_2_2 nir_2_3 nir_2_4 nir_2_5 swir_1_0 swir_1_1 swir_1_2 swir_1_3 swir_1_4 swir_1_5 swir_2_0 swir_2_1 swir_2_2 swir_2_3 swir_2_4 swir_2_5 NDVI_0 NDVI_1 NDVI_2 NDVI_3 NDVI_4 NDVI_5 x_coord y_coord
6.0 1105.017578125 677.8152465820312 591.9432373046875 698.718505859375 933.1455688476562 984.6817016601562 1576.9119873046875 1177.013916015625 953.439453125 1142.009765625 1432.56689453125 1511.4100341796875 1738.8143310546875 1230.831787109375 1190.613525390625 1615.0068359375 1880.1015625 1750.4283447265625 1858.56298828125 1609.389404296875 1554.0712890625 1829.6282958984375 2064.956787109375 2072.310546875 2109.302978515625 1744.8006591796875 1687.3397216796875 1913.0062255859375 2198.71337890625 2224.254638671875 2241.145263671875 1851.465087890625 1786.4920654296875 1958.6793212890625 2345.06396484375 2337.64892578125 1916.1746826171875 1412.4061279296875 1521.36962890625 2096.54833984375 2343.64453125 1703.5556640625 2224.370361328125 1925.41845703125 1820.765869140625 2028.2181396484375 2389.640869140625 2289.7880859375 2158.7744140625 2299.310302734375 2310.8974609375 2740.07421875 3062.46826171875 2839.170166015625 1514.2662353515625 1667.202392578125 1772.17919921875 2125.982177734375 2500.177734375 2262.004638671875 0.04581919312477112 0.0698038637638092 0.12192070484161377 0.13053925335407257 0.10290297865867615 -0.017532186582684517 519105.0 6705095.0
6.0 987.0 73.7537612915039 50.48652267456055 68.73308563232422 386.5656433105469 279.6115417480469 1296.0 178.09390258789062 124.86544036865234 158.1726531982422 486.0166931152344 381.13653564453125 1294.0 130.45755004882812 138.96078491210938 225.6226043701172 500.52337646484375 331.9633483886719 1469.0 325.3026123046875 437.1060791015625 463.5116882324219 698.0772094726562 591.9929809570312 1125.0 348.19683837890625 594.2398681640625 488.2442321777344 662.3543090820312 559.7471923828125 1145.0 405.85919189453125 628.7037963867188 517.0584106445312 667.7034912109375 546.9304809570312 951.0 481.7492370605469 757.4678955078125 666.7216186523438 693.543701171875 597.4554443359375 829.0 337.8250427246094 629.5526733398438 540.81884765625 626.6241455078125 482.6380310058594 286.0 295.575927734375 395.53094482421875 354.7754821777344 466.1773376464844 504.0128173828125 172.0 200.0784149169922 264.5291748046875 272.7782287597656 359.9358215332031 396.4200744628906 -0.15278396010398865 0.5563205480575562 0.6985186338424683 0.49809372425079346 0.18654268980026245 0.2888014316558838 519195.0 6703205.0
6.0 403.98126220703125 289.10791015625 312.85308837890625 264.06134033203125 364.85247802734375 702.544189453125 478.7552795410156 388.76910400390625 391.3453674316406 340.5829162597656 428.0348815917969 814.4835815429688 455.8547668457031 367.17156982421875 369.6717529296875 422.95281982421875 491.0554504394531 857.52001953125 466.2816162109375 374.69439697265625 358.6283874511719 462.38043212890625 573.9019165039062 876.0296630859375 265.3553466796875 139.80380249023438 161.3268585205078 358.482177734375 461.2733154296875 610.2745361328125 253.7384490966797 143.5859375 150.46942138671875 367.1976318359375 488.7730407714844 591.9514770507812 224.747314453125 104.45443725585938 119.93757629394531 342.980224609375 453.4835205078125 555.8179321289062 192.90310668945312 63.504920959472656 74.1183853149414 281.1848449707031 393.87811279296875 478.9281921386719 194.3256378173828 73.40155029296875 45.64495849609375 65.0888671875 108.45323944091797 412.7331237792969 164.91819763183594 67.22518920898438 50.987422943115234 67.52447509765625 104.18999481201172 358.4343566894531 -0.4142257869243622 -0.6038751602172852 -0.533502995967865 -0.1082463413476944 -0.03936387598514557 -0.21271640062332153 612115.0 6646265.0
6.0 162.78048706054688 51.66147232055664 88.22428894042969 170.1865692138672 237.20460510253906 178.63211059570312 245.90878295898438 157.54420471191406 158.64712524414062 213.3758544921875 263.3980712890625 292.0030517578125 142.49703979492188 79.64539337158203 95.55854797363281 143.64926147460938 177.51016235351562 167.7622833251953 340.78985595703125 304.0755310058594 147.55152893066406 175.05690002441406 231.09262084960938 344.2829895019531 427.6519470214844 375.9241943359375 148.28419494628906 133.13870239257812 185.8401641845703 391.3910217285156 504.310546875 425.84930419921875 167.80206298828125 142.779052734375 201.42764282226562 444.5437927246094 341.7395324707031 355.84588623046875 246.42958068847656 133.21250915527344 184.6228790283203 498.79376220703125 380.64947509765625 344.6257019042969 172.62271118164062 152.0031280517578 192.0284881591797 389.6455993652344 201.79757690429688 173.61729431152344 224.93402099609375 255.55946350097656 267.0484924316406 375.37615966796875 138.80018615722656 120.00930786132812 162.82968139648438 191.58767700195312 214.81056213378906 292.3741149902344 0.43030810356140137 0.6546465754508972 0.43441241979599 -0.05035483464598656 0.038452036678791046 0.5120884776115417 623485.0 6818495.0
6.0 893.0657958984375 189.97877502441406 78.26258850097656 140.27427673339844 340.66253662109375 620.657958984375 1237.982666015625 377.5694580078125 242.91551208496094 341.4002380371094 521.7920532226562 944.373046875 1291.514892578125 219.32969665527344 89.56210327148438 207.08958435058594 484.398193359375 1110.51123046875 1365.774169921875 442.2030029296875 601.6843872070312 785.7702026367188 854.7547607421875 1211.14208984375 920.10791015625 296.57470703125 1201.584228515625 1321.7421875 1004.61181640625 863.9213256835938 964.8726196289062 336.2987060546875 1260.9970703125 1404.424560546875 1076.754150390625 893.6195678710938 817.1986694335938 283.7254638671875 1160.67431640625 1296.55615234375 927.4800415039062 760.2572021484375 700.6032104492188 233.84432983398438 945.4615478515625 1125.3447265625 908.7947998046875 645.9359130859375 475.5643310546875 225.7487030029297 259.5253601074219 321.9872741699219 369.8961181640625 300.263916015625 330.5113830566406 171.40599060058594 217.76214599609375 259.304443359375 294.3018493652344 270.4508056640625 -0.24096855521202087 0.07159049063920975 0.8674126863479614 0.7291935682296753 0.3724578320980072 -0.25029826164245605 536965.0 6673925.0
6.0 840.595703125 883.7639770507812 878.2963256835938 870.0904541015625 970.78515625 904.0520629882812 1319.8184814453125 1387.5948486328125 1408.4744873046875 1387.2513427734375 1423.2320556640625 1345.09228515625 1997.431396484375 2080.788818359375 2032.93310546875 1956.968994140625 2018.132080078125 1998.3648681640625 2240.452880859375 2329.814697265625 2271.406494140625 2154.804931640625 2202.22412109375 2277.8759765625 2108.28076171875 2133.69921875 1944.4737548828125 1787.8399658203125 1981.27880859375 2250.31591796875 2264.30517578125 2268.092529296875 1975.129150390625 1791.5009765625 2077.9296875 2431.321533203125 2250.93994140625 2145.622802734375 1836.2467041015625 1669.181396484375 2016.431396484375 2422.2099609375 2105.892333984375 2007.070556640625 1571.7017822265625 1378.722412109375 1785.264404296875 2406.9072265625 87.31158447265625 56.9168701171875 70.69937896728516 92.3369369506836 156.5614471435547 135.96922302246094 84.6009521484375 59.76144027709961 69.02083587646484 108.19371032714844 151.82151794433594 130.9674072265625 0.05895872414112091 0.015259035862982273 -0.051371265202760696 -0.08000893145799637 -0.005474579054862261 0.09601710736751556 527375.0 6699695.0
6.0 864.4259033203125 552.4808959960938 341.198486328125 370.3445739746094 446.3722839355469 759.7655639648438 1307.314453125 955.14501953125 681.7313232421875 684.2783203125 736.50732421875 1180.299072265625 1389.7930908203125 881.8450317382812 587.823486328125 595.3758544921875 614.5322875976562 1377.556396484375 1425.609375 859.1422119140625 619.3914184570312 581.1250610351562 627.16259765625 1454.818115234375 672.9727172851562 340.7381591796875 208.6024627685547 232.44932556152344 240.1955108642578 933.4813232421875 653.197265625 337.5467224121094 221.37286376953125 204.04364013671875 241.09759521484375 960.5410766601562 583.16357421875 302.1315612792969 201.1991424560547 217.7910919189453 220.86712646484375 813.0262451171875 433.38128662109375 226.1415557861328 161.4446258544922 98.09468078613281 143.99240112304688 738.3701171875 258.3123779296875 264.63641357421875 216.76060485839844 307.7527770996094 293.6903991699219 371.6189270019531 180.49803161621094 216.75625610351562 182.77456665039062 215.02157592773438 249.4254150390625 343.4250793457031 -0.4383738934993744 -0.528725266456604 -0.512664258480072 -0.46895575523376465 -0.48292413353919983 -0.3235919773578644 571615.0 6742175.0
6.0 761.5255126953125 594.0125122070312 560.4494018554688 559.0219116210938 702.9601440429688 742.5196533203125 1045.9862060546875 856.185791015625 815.75634765625 820.227294921875 949.3515625 1034.359375 1303.2225341796875 1152.3974609375 1088.522216796875 1121.469970703125 1249.2213134765625 1350.4794921875 1498.1478271484375 1306.322265625 1242.413330078125 1272.4576416015625 1386.9053955078125 1489.0731201171875 1568.9073486328125 1344.5985107421875 1270.5009765625 1254.12353515625 1396.2537841796875 1467.65966796875 1567.0484619140625 1341.8028564453125 1271.5504150390625 1261.1207275390625 1419.9091796875 1487.5299072265625 1421.94921875 1193.13134765625 1123.58740234375 1171.2686767578125 1300.97265625 1355.713623046875 1454.8468017578125 1232.7890625 1156.8895263671875 1164.6395263671875 1300.9576416015625 1371.02783203125 1667.6551513671875 1502.578369140625 1450.636474609375 1533.755859375 1652.5966796875 1712.0736083984375 1223.5091552734375 1111.447265625 1091.1173095703125 1153.0211181640625 1271.653564453125 1280.60693359375 0.04362950101494789 0.01699559949338436 0.01587911881506443 0.02178853563964367 0.020265087485313416 0.001435464946553111 527135.0 6699735.0
6.0 671.7919921875 516.3017578125 533.177734375 573.0859375 725.4521484375 740.0557250976562 1001.8623657226562 931.7452392578125 920.4177856445312 992.8285522460938 1131.8336181640625 1178.9666748046875 1488.681640625 1551.9156494140625 1532.06884765625 1671.3941650390625 1775.6280517578125 1771.4515380859375 1762.54931640625 1891.0277099609375 1810.53369140625 1942.9549560546875 2055.646728515625 2067.406982421875 2026.7701416015625 2188.066162109375 1999.2930908203125 2101.71728515625 2245.199462890625 2329.25537109375 2232.8779296875 2393.403564453125 2173.664306640625 2290.39453125 2416.807373046875 2504.921630859375 2260.42724609375 2484.5146484375 2235.386962890625 2373.388916015625 2500.300048828125 2536.56689453125 2262.68212890625 2513.14990234375 2316.925048828125 2408.225830078125 2526.13134765625 2596.929443359375 2903.23681640625 3481.66015625 3362.778076171875 3475.15673828125 3671.572998046875 3486.5068359375 1739.140869140625 2366.16259765625 2305.3779296875 2388.28173828125 2575.26318359375 2389.0576171875 0.20779839158058167 0.23115520179271698 0.18692854046821594 0.17351646721363068 0.1695990264415741 0.17780539393424988 568025.0 6716255.0
6.0 264.3201599121094 4.635695457458496 23.528093338012695 36.99000930786133 49.581214904785156 66.86836242675781 255.7178497314453 9.666916847229004 42.69822692871094 88.97467041015625 98.73616790771484 108.90483856201172 229.4434051513672 8.272123336791992 55.298282623291016 120.03605651855469 117.78598022460938 117.92791748046875 293.1370544433594 24.04869842529297 143.49659729003906 252.61500549316406 240.95892333984375 254.14688110351562 317.5291748046875 13.389123916625977 114.24667358398438 154.79473876953125 199.03558349609375 266.8807373046875 347.61083984375 23.48294448852539 116.85603332519531 194.88681030273438 220.2241668701172 279.76275634765625 379.9888000488281 32.35865020751953 151.86659240722656 243.46437072753906 261.49163818359375 311.1698913574219 358.9622497558594 25.232820510864258 140.7765350341797 188.97637939453125 216.48837280273438 317.8255310058594 429.6446838378906 157.71974182128906 249.0970001220703 365.09588623046875 322.1533203125 320.35992431640625 299.3038330078125 102.2796401977539 151.96006774902344 251.6728515625 231.30282592773438 233.49696350097656 0.08352743834257126 0.3726767897605896 0.5583390593528748 0.35705357789993286 0.3863897919654846 0.4655490219593048 552655.0 6721115.0
6.0 1038.720703125 743.287109375 604.69775390625 616.9169921875 792.3507080078125 900.5574340820312 1451.30126953125 1128.9356689453125 933.6034545898438 918.7743530273438 1095.060302734375 1248.3115234375 1685.785888671875 1276.45166015625 878.1481323242188 995.0482788085938 1326.4263916015625 1598.117919921875 1858.81005859375 1403.279296875 1153.7066650390625 1321.909912109375 1505.384033203125 1735.0384521484375 1248.9490966796875 818.6423950195312 717.1427612304688 1110.407958984375 1287.9222412109375 1352.85498046875 1295.885009765625 828.1239013671875 709.0284423828125 1121.1546630859375 1355.9317626953125 1420.1624755859375 1089.992919921875 690.5345458984375 586.8893432617188 1051.3936767578125 1261.5294189453125 1285.2451171875 880.4256591796875 479.8384094238281 423.1526184082031 850.6548461914062 1106.174072265625 1095.0086669921875 131.64700317382812 61.97929000854492 87.20856475830078 78.64279174804688 138.97108459472656 149.205078125 103.15705108642578 65.886962890625 87.93875122070312 82.24020385742188 126.54194641113281 149.90936279296875 -0.21400398015975952 -0.29966849088668823 -0.19813382625579834 0.02916334941983223 -0.022330267354846 -0.10831035673618317 524015.0 6702485.0
6.0 747.6989135742188 575.05029296875 475.76092529296875 354.8943786621094 703.738037109375 812.6389770507812 1098.501220703125 920.0596313476562 802.0127563476562 676.4805297851562 1018.3562622070312 1154.773193359375 1168.6578369140625 891.3203735351562 628.595703125 530.744873046875 1167.9979248046875 1477.0274658203125 1449.241455078125 1174.449951171875 1060.75146484375 914.8350830078125 1459.9329833984375 1628.1544189453125 1003.8241577148438 757.0880126953125 721.3995971679688 601.780029296875 1323.5191650390625 1306.95361328125 1046.8602294921875 772.03857421875 712.97119140625 586.4852905273438 1387.6326904296875 1366.3369140625 901.2161865234375 645.5092163085938 597.0227661132812 501.6626892089844 1313.0408935546875 1251.51220703125 698.32421875 471.1376037597656 441.1453857421875 344.4587707519531 1200.8345947265625 1089.97509765625 98.42919921875 66.85871124267578 99.08332824707031 82.7677230834961 202.5129852294922 123.18870544433594 78.34892272949219 72.97095489501953 99.30915069580078 99.94171142578125 182.9992218017578 120.66143798828125 -0.1271897405385971 -0.15843750536441803 -0.014050550758838654 -0.02673342265188694 0.06496050953865051 -0.08284935355186462 523945.0 6701935.0
6.0 1634.3658447265625 1372.642822265625 1267.794189453125 1222.450439453125 1323.1934814453125 1467.8355712890625 2274.87646484375 2064.965087890625 1892.071044921875 1815.1671142578125 1900.8985595703125 2128.4169921875 2677.927490234375 2522.075927734375 2273.185302734375 2163.061767578125 2262.73291015625 2601.52001953125 2976.10205078125 2711.15087890625 2499.29296875 2397.683837890625 2553.8017578125 2834.111328125 2731.449462890625 2218.01904296875 2256.097900390625 2307.85498046875 2490.29736328125 2458.763671875 2839.963134765625 2240.060791015625 2274.602294921875 2339.1689453125 2577.5029296875 2528.32080078125 2604.322021484375 2004.3482666015625 2123.69580078125 2296.1376953125 2514.4873046875 2326.62646484375 2442.252685546875 1715.2293701171875 1900.683837890625 2103.17578125 2385.16162109375 2098.815185546875 563.5137329101562 110.68865203857422 141.91720581054688 173.48536682128906 262.14935302734375 180.63624572753906 410.322509765625 109.0949935913086 136.5445098876953 174.4099884033203 238.4278564453125 191.42909240722656 -0.0148570965975523 -0.11445964127779007 -0.033801328390836716 0.029820149764418602 0.052250877022743225 -0.05633661895990372 522015.0 6704805.0
6.0 731.1431274414062 583.51806640625 606.9695434570312 810.4223022460938 655.8594360351562 741.0 1114.1534423828125 915.999267578125 917.7662353515625 1199.88671875 990.8890380859375 1178.0 1351.8223876953125 1284.07421875 1303.87060546875 1764.884033203125 1357.173583984375 1856.0 1499.1842041015625 1457.674072265625 1642.7645263671875 1939.156005859375 1649.986572265625 2010.0 1322.563720703125 1526.6458740234375 1728.9769287109375 2065.232177734375 1816.6451416015625 2011.0 1299.96484375 1626.798828125 1851.868408203125 2205.42041015625 1883.1591796875 2223.0 1043.0792236328125 1576.840087890625 1733.8153076171875 2333.4453125 1865.3740234375 2208.0 1077.3201904296875 1693.4847412109375 2040.4459228515625 2437.287109375 2064.37255859375 2097.0 440.0340270996094 1155.3836669921875 2222.922119140625 2985.343505859375 2047.255859375 1176.0 275.1032409667969 907.8966064453125 1844.9095458984375 2659.85498046875 1747.283447265625 780.0 -0.12885527312755585 0.10314300656318665 0.14612658321857452 0.1376189887523651 0.15777868032455444 0.08661417663097382 537845.0 6711495.0
6.0 567.3013916015625 233.5611572265625 392.20416259765625 478.4881896972656 684.1604614257812 698.1119384765625 894.6181030273438 464.7632751464844 648.5445556640625 787.597900390625 943.4984130859375 1110.811279296875 869.0249633789062 451.77447509765625 572.5381469726562 781.1419067382812 1017.1093139648438 1262.486572265625 1100.46728515625 514.3841552734375 620.2322998046875 857.4258422851562 1192.7281494140625 1414.4208984375 1172.143310546875 376.87628173828125 402.5780944824219 601.6748046875 966.0753784179688 1196.2427978515625 1153.244873046875 482.34979248046875 458.45379638671875 582.5679931640625 997.4769897460938 1240.5936279296875 1093.735107421875 339.46832275390625 372.73681640625 506.99993896484375 831.9332275390625 952.11328125 986.7449340820312 432.6109619140625 377.499267578125 472.0680236816406 888.787109375 1077.4215087890625 554.1705322265625 406.1327819824219 489.875732421875 682.15869140625 870.4733276367188 824.6021118164062 305.50250244140625 277.1505126953125 333.0236511230469 480.2044982910156 642.6934814453125 590.9036254882812 0.11222529411315918 -0.1436389535665512 -0.21399855613708496 -0.21508242189884186 -0.10133559256792068 -0.15884512662887573 525855.0 6709435.0
6.0 742.0617065429688 43.104766845703125 55.63496398925781 36.285186767578125 365.6542053222656 191.00001525878906 1002.0429077148438 80.23715209960938 47.6418571472168 60.36832809448242 355.78131103515625 262.9999694824219 1045.8839111328125 69.61653900146484 47.14364242553711 50.4074592590332 300.6696472167969 178.99998474121094 1214.260498046875 104.25895690917969 78.51505279541016 66.9795150756836 392.50970458984375 310.9999694824219 859.7863159179688 37.597198486328125 31.35683822631836 10.304155349731445 274.16009521484375 230.9999542236328 892.5913696289062 68.61129760742188 51.28959274291992 16.03841781616211 292.4248046875 263.9999694824219 738.2161865234375 52.87262725830078 41.04342269897461 17.902421951293945 256.5343322753906 239.9999542236328 612.584716796875 44.766517639160156 40.356632232666016 18.348100662231445 216.3582000732422 182.99996948242188 148.9656524658203 139.09695434570312 175.1283721923828 180.0810546875 283.2104797363281 303.0000305175781 101.7005844116211 125.31500244140625 144.44081115722656 163.40805053710938 257.0939025878906 297.0 -0.061300069093704224 -0.2287825644016266 -0.10065769404172897 -0.5328751802444458 -0.08405399322509766 0.14558449387550354 522115.0 6707775.0
6.0 1467.8297119140625 1404.81494140625 1387.9560546875 1441.818603515625 1413.262939453125 1512.593505859375 2337.07861328125 2385.864013671875 2314.077392578125 2358.361572265625 2234.300048828125 2481.946533203125 2887.426025390625 2919.26904296875 2799.6591796875 2766.17333984375 2579.222900390625 2971.419189453125 3105.350341796875 3132.98681640625 3025.2216796875 2947.5322265625 2724.888671875 3190.96142578125 2429.5224609375 2425.384765625 2382.7841796875 2205.4052734375 1966.5679931640625 2513.3505859375 2517.95068359375 2433.13232421875 2353.71044921875 2105.569091796875 1933.65625 2551.9638671875 2203.60009765625 2143.6103515625 2092.080078125 1880.369873046875 1688.9783935546875 2242.626708984375 1888.982666015625 1781.1331787109375 1741.6898193359375 1465.6368408203125 1351.0679931640625 1914.1893310546875 300.9298400878906 183.9096221923828 199.79693603515625 227.48574829101562 310.7807312011719 303.72149658203125 235.1817626953125 157.12387084960938 165.58570861816406 208.61715698242188 270.56903076171875 284.71063232421875 -0.13551639020442963 -0.15323297679424286 -0.14453661441802979 -0.1914922297000885 -0.21097330749034882 -0.13989439606666565 531645.0 6711915.0
